open,high,low,close,tick_volume,spread,real_volume,ema_12,ema_26,macd,signal_line,adx,ichimoku_leading_span_a,ichimoku_leading_span_b
1.10992,1.11179,1.10992,1.10992,2829,0,0,1.1085706434500129,1.1077233588793711,0.0008472845706415,0.0006652117595723,23.971523175182156,1.108245,1.106935
1.10991,1.11062,1.10987,1.11003,1771,0,0,1.1087951598423187,1.107894221184603,0.0009009386577156,0.0007123571392009,25.296123505642942,1.1087725000000002,1.106935
1.11003,1.11078,1.10961,1.10961,1610,0,0,1.1089205198665772,1.1080213159116694,0.0008992039549078,0.0007497265023423,26.2307933429927,1.1089449999999998,1.106935
1.1096,1.10996,1.1088,1.10889,2139,0,0,1.1089158245024884,1.1080856628811753,0.0008301616213131,0.0007658135261365,26.2219811808199,1.1089825000000002,1.106935
1.10889,1.11004,1.10889,1.11002,2808,0,0,1.1090856976559518,1.108228947112199,0.0008567505437524,0.0007840009296597,26.2631266627452,1.1090175000000002,1.106935
1.11,1.11341,1.10984,1.11286,3564,0,0,1.1096663595550362,1.1085719880668512,0.001094371488185,0.0008460750413647,27.858150007559544,1.11005,1.107745
1.11285,1.11393,1.11243,1.11391,3064,0,0,1.1103192273158,1.1089673963581956,0.0013518309576043,0.0009472262246126,29.512351626139257,1.11031,1.108005
1.11392,1.11441,1.11269,1.11399,2585,0,0,1.1108839615749078,1.1093394410724031,0.0015445205025044,0.001066685080191,31.20502688019286,1.1107725,1.108245
1.11395,1.11498,1.11362,1.11373,2333,0,0,1.111321813640307,1.109664667659633,0.001657145980674,0.0011847772602876,32.957775316217656,1.1110975,1.10853
1.11376,1.11412,1.11313,1.11386,2373,0,0,1.1117123038494905,1.1099754330181786,0.0017368708313116,0.0012951959744924,34.05426614230018,1.1110975,1.10853
1.11386,1.11392,1.10478,1.10594,7156,0,0,1.1108242571034148,1.109676512053869,0.0011477450495458,0.0012657057895031,33.11803882362983,1.10988,1.10853
1.10594,1.10653,1.09918,1.10081,7573,0,0,1.109283602164428,1.109019733383212,0.0002638687812159,0.0010653383878456,33.67280558619059,1.10708,1.10708
1.1008,1.10108,1.0984,1.0992,5899,0,0,1.107732278754516,1.1082923457251963,-0.0005600669706804,0.0007402573161404,34.341865376362776,1.10669,1.10669
1.09921,1.10034,1.09876,1.0997,3852,0,0,1.1064965435615135,1.107655875671478,-0.0011593321099645,0.0003603394309194,34.96313518152266,1.10669,1.10669
1.09971,1.10012,1.09861,1.09901,2757,0,0,1.105344767628973,1.1070154404365538,-0.0016706728075808,-4.586301678059373e-05,35.57283928922429,1.10669,1.10669
1.09906,1.10104,1.09869,1.09987,5650,0,0,1.104502495686054,1.1064861485523645,-0.0019836528663104,-0.0004334209866865,35.62062896923734,1.10669,1.10669
1.09985,1.0999,1.09718,1.09734,3672,0,0,1.103400573272815,1.1058086560670042,-0.0024080827941892,-0.000828353348187,36.03869554781138,1.10608,1.10608
1.09733,1.09742,1.09659,1.09671,2718,0,0,1.1023712543077666,1.1051346815435223,-0.0027634272357557,-0.0012153681257008,36.56642342759172,1.10557,1.105785
1.0967,1.0977,1.09662,1.09768,1256,0,0,1.1016495228758023,1.1045824829106687,-0.0029329600348662,-0.0015588865075339,36.884637876474805,1.10552,1.105785
1.09763,1.09782,1.09745,1.09771,260,2,0,1.1010434424333717,1.1040734101024712,-0.0030299676690996,-0.001853102739847,37.10275072616347,1.1036725,1.105785
1.09774,1.09838,1.0977,1.09829,1100,0,0,1.1006198359051604,1.10364500935414,-0.0030251734489796,-0.0020875168816735,36.93376850387226,1.10231,1.105785
1.09829,1.09833,1.09761,1.09781,1330,0,0,1.1001875534582126,1.1032127864390189,-0.003025232980806,-0.0022750601015,36.806652721596855,1.1023,1.105785
1.09782,1.09826,1.09776,1.09802,2060,0,0,1.0998540836954107,1.1028281355916838,-0.002974051896273,-0.0024148584604546,36.68861663805541,1.1023,1.105785
1.09803,1.09859,1.09738,1.09822,2741,0,0,1.099602686203809,1.102486792214522,-0.0028841060107129,-0.0025087079705063,36.719585054311366,1.1023,1.105785
1.09822,1.09858,1.09775,1.0983,1937,0,0,1.0994022729416846,1.1021766594578908,-0.0027743865162062,-0.0025618436796463,36.74834144083474,1.102015,1.105785
1.09829,1.09883,1.09716,1.09765,4674,0,0,1.0991326924891176,1.1018413513498988,-0.0027086588607811,-0.0025912067158732,37.00777141385517,1.1017475,1.105785
1.09765,1.09787,1.09598,1.09726,4800,0,0,1.0988445859523304,1.101501991990647,-0.0026574060383166,-0.0026044465803619,37.67623649598601,1.1014425,1.10548
1.09728,1.09865,1.09486,1.09859,4292,0,0,1.098805418882741,1.1012862888802286,-0.0024808699974876,-0.002579731263787,38.65352304228684,1.1008825,1.10492
1.0986,1.09914,1.09684,1.09713,4919,0,0,1.09854766213155,1.1009784156298412,-0.0024307534982912,-0.0025499357106879,39.10681582293636,1.10096,1.10492
1.09711,1.09878,1.09435,1.09518,5188,0,0,1.0980295602651575,1.100548903360964,-0.0025193430958063,-0.0025438171877116,40.26209531663872,1.100705,1.104665
1.09522,1.09688,1.09477,1.09597,4121,0,0,1.0977127048397488,1.100209725334226,-0.0024970204944771,-0.0025344578490647,41.33485484650519,1.100705,1.104665
1.09597,1.09772,1.09565,1.09736,3119,0,0,1.0976584425567106,1.0999986345687278,-0.0023401920120171,-0.0024956046816552,41.57509837183678,1.100705,1.104665
1.09736,1.09952,1.09705,1.09936,2337,0,0,1.097920220624909,1.0999513283043776,-0.0020311076794685,-0.0024027052812178,40.39359808606953,1.1008,1.104665
1.09936,1.10181,1.0992,1.10094,3106,0,0,1.0983848020672309,1.100024563244794,-0.0016397611775633,-0.0022501164604869,37.89462775763685,1.1013725,1.104665
1.10091,1.10333,1.10035,1.10094,5109,0,0,1.0987779094415029,1.1000923733748094,-0.0013144639333064,-0.0020629859550508,35.56113850219206,1.1015375,1.104665
1.10092,1.10173,1.09931,1.10171,5232,0,0,1.0992290002966565,1.1002121975692678,-0.0009831972726115,-0.001847028218563,33.16783556557042,1.1014875,1.104665
1.10171,1.10474,1.10171,1.10358,5053,0,0,1.0998983848664017,1.1004616644159886,-0.0005632795495871,-0.0015902784847678,31.94511344274457,1.0999925,1.104665
1.10358,1.10399,1.10221,1.10383,3705,0,0,1.100503248733109,1.100711170755545,-0.000207922022436,-0.0013138071923014,30.80972861440628,1.099545,1.104665
1.10384,1.1043,1.10251,1.10256,2531,0,0,1.1008196720049384,1.100848121069949,-2.844906501064948e-05,-0.0010567355668433,29.879867791020093,1.09965,1.104665
1.10255,1.10293,1.1015,1.10211,2275,0,0,1.1010181840041786,1.100941593583286,7.659042089258605e-05,-0.0008300703692961,28.4454412267318,1.09987,1.104665
1.10212,1.10298,1.10159,1.10234,2098,0,0,1.101221540311228,1.1010451792437834,0.0001763610674445,-0.0006287840819479,27.13670059726045,1.10022,1.104665
1.10233,1.10266,1.10191,1.1023,1590,0,0,1.1013874571864235,1.101138128929429,0.0002493282569946,-0.0004531616141594,25.921441441322777,1.1007575,1.104665
1.10231,1.10235,1.10147,1.10161,1179,0,0,1.1014216945423585,1.1011730823420638,0.0002486122002947,-0.0003128068512686,24.513852240778306,1.100785,1.104665
1.10204,1.10207,1.101,1.10197,518,9,0,1.1015060492281494,1.1012321132796887,0.0002739359484607,-0.0001954582913227,22.9092448571364,1.100785,1.104665
1.10176,1.10282,1.10168,1.1027,1317,0,0,1.1016897339622802,1.1013408456293414,0.0003488883329387,-8.658896647045588e-05,21.86104264440124,1.1012075,1.104665
1.1027,1.10284,1.10237,1.10238,1594,0,0,1.101795928737314,1.101417820027168,0.0003781087101459,6.350568852832439e-06,20.899576679282664,1.1010975,1.104665
1.10238,1.1028,1.10194,1.10224,2255,0,0,1.101864247393112,1.101478722247378,0.000385525145734,8.218548422908378e-05,19.69532889971149,1.1010975,1.104665
1.10222,1.10265,1.1014,1.10143,2912,0,0,1.101797440101864,1.1014751131920166,0.0003223269098473,0.0001302137693527,18.383359079241927,1.1007675,1.104665
1.10142,1.10161,1.10091,1.10155,2950,0,0,1.101759372393885,1.1014806603629783,0.0002787120309064,0.0001599134216634,17.503393660451447,1.100745,1.104665
1.10155,1.10181,1.10119,1.10124,1956,0,0,1.101679468948672,1.1014628336694243,0.0002166352792474,0.0001712577931802,16.52974644486837,1.10071,1.104665
1.10125,1.10126,1.10058,1.10059,1711,0,0,1.101511858341184,1.1013981793235412,0.0001136790176428,0.0001597420380727,16.06202441951836,1.1006275,1.104665
1.1006,1.10144,1.10052,1.10144,2268,0,0,1.1015008032117712,1.1014012771514272,9.9526060344024e-05,0.000147698842527,15.472193629260689,1.1006125,1.104665
1.10144,1.10176,1.10069,1.1011,2925,0,0,1.101439141179191,1.1013789603253956,6.018085379544402e-05,0.0001301952447807,14.643302381744544,1.1006125,1.104665
1.1011,1.10289,1.1011,1.10198,3493,0,0,1.1015223502285465,1.1014234817827735,9.886844577255972e-05,0.000123929884979,14.225746219575528,1.100625,1.104665
1.102,1.10357,1.10115,1.10343,3485,0,0,1.10181583480877,1.1015721127618274,0.0002437220469424,0.0001478883173717,14.31510084830697,1.100795,1.104665
1.10338,1.10375,1.10257,1.10326,2525,0,0,1.1020380140689592,1.1016971414461365,0.0003408726228226,0.0001864851784619,14.52153710718856,1.100945,1.104665
1.10326,1.10402,1.10292,1.10366,2227,0,0,1.1022875503660423,1.1018425383760524,0.0004450119899901,0.0002381905407675,14.902343989489482,1.1012325,1.104665
1.10367,1.10367,1.10231,1.10269,2203,0,0,1.1023494656943438,1.1019053133111596,0.0004441523831841,0.0002793829092508,14.637956004684488,1.1015825,1.104665
1.10271,1.10386,1.10189,1.10283,3063,0,0,1.1024233940490602,1.101973808621444,0.000449585427616,0.0003134234129239,13.98889738172741,1.10212,1.104665
1.10282,1.10455,1.10147,1.10376,3950,0,0,1.1026290257338205,1.10210611909393,0.0005229066398904,0.0003553200583172,13.942608642829466,1.10228,1.104665
1.10378,1.10458,1.10223,1.10252,4794,0,0,1.102612252544002,1.102136776938824,0.0004754756051779,0.0003793511676893,13.923438161873705,1.1023299999999998,1.104235
1.10251,1.10296,1.10124,1.10183,3346,0,0,1.1024919059987708,1.1021140527211333,0.0003778532776375,0.0003790515896789,12.929096701099326,1.102735,1.104135
1.10184,1.10202,1.1004,1.1007,2124,0,0,1.102216228152806,1.1020093080751232,0.0002069200776828,0.0003446252872797,12.712671042593476,1.10249,1.10044
1.1007,1.10114,1.1004,1.10048,1588,0,0,1.1019491161292976,1.1018960259954844,5.309013381316064e-05,0.0002863182565864,12.511704359695186,1.10249,1.099545
1.10048,1.1008,1.09977,1.09987,1896,0,0,1.1016292521094055,1.1017459499958189,-0.0001166978864133,0.0002057150279864,12.835425647493736,1.102175,1.099545
1.09988,1.10008,1.09938,1.09954,2190,0,0,1.1013078287079583,1.101582546292425,-0.0002747175844663,0.0001096285054959,13.433539831388496,1.10198,1.099545
1.09953,1.09979,1.09936,1.09969,959,0,0,1.1010589319836572,1.1014423576781711,-0.0003834256945141,1.1017665493909229e-05,14.004494283089103,1.10197,1.099545
1.09965,1.09977,1.09925,1.09966,280,2,0,1.1008437116784793,1.101310331183492,-0.0004666195050126,-8.450976860741258e-05,14.625109147052298,1.101915,1.099545
1.09959,1.1003,1.09957,1.10011,889,0,0,1.100730832958713,1.1012214177624926,-0.0004905848037795,-0.0001657247756418,14.525136181926186,1.101915,1.099545
1.10014,1.10014,1.09966,1.09966,708,0,0,1.1005660894266034,1.1011057571874932,-0.0005396677608897,-0.0002405133726914,14.432304142880511,1.10151,1.099545
1.09968,1.10017,1.09883,1.09889,1865,0,0,1.1003082295148183,1.1009416270254566,-0.0006333975106382,-0.0003190902002807,15.10799653044857,1.101065,1.099545
1.09889,1.09909,1.0984,1.09861,1931,0,0,1.1000469634356156,1.10076891391246,-0.0007219504768443,-0.0003996622555934,16.084324362902702,1.10063,1.099545
1.0986,1.09872,1.09803,1.09852,1769,0,0,1.0998120459839824,1.100602327696722,-0.0007902817127396,-0.0004777861470227,17.276489841560174,1.10036,1.099545
1.09852,1.09892,1.09839,1.09857,1619,0,0,1.0996209619864468,1.1004517849043722,-0.0008308229179254,-0.0005483935012032,18.08340366720567,1.100235,1.099545
1.09856,1.09911,1.09819,1.09902,1917,0,0,1.0995285062962243,1.1003457267633077,-0.0008172204670833,-0.0006021588943792,19.000808403331455,1.100235,1.099545
1.09903,1.0999,1.09867,1.09988,2339,0,0,1.0995825822506513,1.100311228484544,-0.0007286462338926,-0.0006274563622819,18.70290116522519,1.100235,1.099545
1.09984,1.10003,1.09884,1.09946,2457,0,0,1.0995637234428588,1.100248174522726,-0.0006844510798671,-0.0006388553057989,18.251375993076763,1.100235,1.099545
1.09946,1.09948,1.09703,1.09795,3776,0,0,1.0993154582978035,1.1000779393728943,-0.0007624810750908,-0.0006635804596573,19.3483119572592,1.0997024999999998,1.099545
1.09795,1.09867,1.09709,1.09747,3004,0,0,1.099031541636603,1.0998847586786058,-0.0008532170420028,-0.0007015077761264,20.366895352571454,1.0997024999999998,1.099545
1.09748,1.09767,1.09658,1.09754,2409,0,0,1.0988020736925102,1.0997110728505608,-0.0009089991580506,-0.0007430060525112,21.660617564620384,1.0994425,1.099545
1.09753,1.09845,1.09694,1.09822,2484,0,0,1.0987125238936624,1.0996006230097786,-0.0008880991161162,-0.0007720246652322,21.79560788367713,1.0994425,1.099545
1.09823,1.09823,1.09738,1.09755,2437,0,0,1.0985336740638685,1.099448725009054,-0.0009150509451858,-0.0008006299212229,21.920956037086967,1.0994425,1.099755
1.09755,1.09769,1.09524,1.09564,3545,0,0,1.0980884934386577,1.0991665972306055,-0.0010781037919478,-0.0008561246953679,23.432064858202512,1.0987725,1.09999
1.09567,1.09781,1.0956,1.09727,3662,0,0,1.0979625713711718,1.099026108546857,-0.001063537175685,-0.0008976071914313,24.68000452571642,1.0987725,1.09999
1.09722,1.09888,1.0961,1.09783,5710,0,0,1.097942175775607,1.0989375079137564,-0.0009953321381495,-0.000917152180775,24.5576775081851,1.0987725,1.09999
1.09783,1.09846,1.09608,1.09704,3119,0,0,1.097803379502437,1.0987969517719969,-0.0009935722695599,-0.000932436198532,24.45815073365661,1.098635,1.09999
1.09705,1.09782,1.09682,1.09722,1991,0,0,1.0977136288097542,1.0986801405296265,-0.0009665117198722,-0.0009392513028,24.36573301445157,1.09808,1.09999
1.0972,1.09765,1.09627,1.09635,1564,0,0,1.0975038397620998,1.098507537527432,-0.0010036977653322,-0.0009521405953064,24.693558872993872,1.097845,1.09999
1.09635,1.09745,1.09634,1.09739,1600,0,0,1.097486325952546,1.0984247569698449,-0.0009384310172986,-0.0009493986797049,24.99796859878316,1.097625,1.09991
1.09736,1.09852,1.09735,1.09827,1541,0,0,1.0976068911906158,1.098413293490597,-0.0008064022999811,-0.0009207994037601,23.941924534774888,1.09754,1.09991
1.0982,1.09854,1.09805,1.09841,847,0,0,1.0977304463920596,1.0984130495283304,-0.0006826031362707,-0.0008731601502622,22.93834838597795,1.097415,1.09991
1.09841,1.10191,1.0979,1.10182,1886,11,0,1.098359608485589,1.0986654162299356,-0.0003058077443467,-0.0007596896690791,23.3101481419946,1.098665,1.09991
1.10157,1.10183,1.09983,1.10091,2130,0,0,1.0987519764108828,1.0988316816943848,-7.970528350198514e-05,-0.0006236927919637,23.65539077258148,1.098785,1.09991
1.10091,1.10167,1.10045,1.10075,1743,0,0,1.0990593646553624,1.0989737793466523,8.55853087098346e-05,-0.000481837171829,23.975973215269303,1.098785,1.09991
1.10078,1.10078,1.09927,1.09962,2433,0,0,1.0991456162468451,1.0990216475431969,0.0001239687036482,-0.0003606759967335,23.07032919596093,1.0988325,1.09991
1.09963,1.10074,1.09912,1.09914,3180,0,0,1.099144752208869,1.099030414391849,0.00011433781702,-0.0002656732339828,22.088828273662937,1.0988325,1.09991
1.09914,1.0992,1.09803,1.09844,2424,0,0,1.09903632879212,1.0989866799924528,4.964879966706803e-05,-0.0002026088272528,20.79378128897003,1.09885,1.09991
1.09844,1.09887,1.09804,1.0987,1983,0,0,1.0989845859010243,1.0989654444374564,1.9141463568184136e-05,-0.0001582587690886,19.59123766032662,1.0991025,1.09991
1.09871,1.09894,1.09816,1.09893,1958,0,0,1.0989761880700977,1.0989628189235707,1.3369146526942544e-05,-0.0001239331859655,18.40797621517961,1.09924,1.09991
1.09893,1.10005,1.09889,1.09944,2917,0,0,1.0990475437516212,1.0989981656699728,4.937808164839908e-05,-8.927093244274443e-05,17.854600083473304,1.09924,1.09991
1.09944,1.0996,1.09815,1.09897,2901,0,0,1.0990356139436794,1.0989960793240487,3.953461963068783e-05,-6.350982202805797e-05,16.652515947015228,1.0992525,1.09991
1.09897,1.09971,1.09819,1.099,4110,0,0,1.099030134875421,1.0989963697444896,3.376513093145128e-05,-4.4054831436156125e-05,15.63348033503277,1.0992125,1.09991
1.09904,1.09927,1.0976,1.09844,3723,0,0,1.098939344894587,1.0989551571708236,-1.5812276236593092e-05,-3.840632039624352e-05,14.884367280264854,1.0988825,1.09991
1.09842,1.09848,1.09764,1.09806,2605,0,0,1.0988040610646506,1.098888849232244,-8.478816759338592e-05,-4.7682689835672006e-05,14.188762300837505,1.0988725,1.09991
1.09806,1.09806,1.09684,1.09788,2797,0,0,1.098661897823935,1.0988141196594852,-0.00015222183555,-6.859051897855392e-05,14.245364052889103,1.09851,1.09991
1.09788,1.09801,1.09727,1.09785,2568,0,0,1.0985369904664066,1.0987427033884123,-0.0002057129220056,-9.601499958397574e-05,14.297922822651309,1.09851,1.09991
1.09784,1.09873,1.09576,1.09598,5128,0,0,1.0981436073177286,1.0985380586929745,-0.0003944513752458,-0.0001557022747163,15.470133836069875,1.09824,1.09991
1.09598,1.0968,1.095,1.09502,4186,0,0,1.0976630523457704,1.0982774617527542,-0.0006144094069837,-0.0002474437011698,17.009662189787672,1.09799,1.09979
1.09502,1.09506,1.09181,1.09272,4948,0,0,1.0969025827541137,1.0978657979192168,-0.0009632151651033,-0.0003905979939565,19.75162906435932,1.09631,1.098195
1.09268,1.09442,1.09232,1.09384,3618,0,0,1.0964314161765576,1.0975675906659417,-0.0011361744893838,-0.0005397132930419,22.297741162175857,1.09631,1.098195
1.09383,1.09528,1.0937,1.09506,2796,0,0,1.0962204290724715,1.097381843209205,-0.0011614141367333,-0.0006640534617802,23.734096753433025,1.0962,1.098195
1.09506,1.09577,1.09459,1.0946,2050,0,0,1.0959711322920915,1.097175780749264,-0.0012046484571723,-0.0007721724608586,24.57155735833046,1.0960649999999998,1.098195
1.0946,1.09496,1.09408,1.0943,1899,0,0,1.0957140350163852,1.096962759953022,-0.0012487249366368,-0.0008674829560143,25.588247476050903,1.0960649999999998,1.097385
1.0943,1.09458,1.09348,1.09396,1984,0,0,1.0954441834754027,1.0967403332898351,-0.0012961498144323,-0.0009532163276979,26.801776255019384,1.0960649999999998,1.096915
1.09396,1.09396,1.09352,1.09384,849,0,0,1.0951973860176485,1.0965254937868842,-0.0013281077692357,-0.0010281946160054,27.928624406918686,1.0960649999999998,1.09686
1.09376,1.09406,1.09367,1.09381,1348,3,0,1.0949839420149334,1.096324346098967,-0.0013404040840334,-0.001090636509611,28.85505995940601,1.0955825,1.09686
1.09388,1.09447,1.09388,1.09446,771,0,0,1.0949033355510975,1.0961862463879324,-0.0012829108368348,-0.0011290913750558,29.217910784998143,1.095325,1.09686
1.09446,1.09457,1.09428,1.09436,693,0,0,1.094819745466313,1.0960509688777151,-0.0012312234114018,-0.001149517782325,29.43224064636542,1.0954325,1.09686
1.09434,1.09439,1.09371,1.094,1940,0,0,1.094693630779188,1.0958990452571435,-0.0012054144779554,-0.0011606971214511,29.98435516061634,1.0956825,1.09686
1.09398,1.09493,1.09378,1.0944,2435,0,0,1.0946484568131591,1.0957880048677255,-0.0011395480545663,-0.0011564673080741,29.81853654518346,1.09546,1.09686
1.09438,1.09449,1.09344,1.09352,2136,0,0,1.0944748480726731,1.0956200045071534,-0.0011451564344802,-0.0011542051333553,29.896310020350768,1.0952375,1.09686
1.09352,1.09352,1.09303,1.09348,1702,0,0,1.0943217945230312,1.0954614856547715,-0.0011396911317402,-0.0011513023330323,30.240165347994477,1.094955,1.09686
1.09347,1.09358,1.09225,1.09233,1950,0,0,1.094015364596411,1.095229523754418,-0.001214159158007,-0.0011638736980272,31.032059261085973,1.09476,1.09686
1.09233,1.09408,1.09192,1.09395,2469,0,0,1.0940053085046555,1.0951347442170538,-0.0011294357123983,-0.0011569861009015,31.107355486555992,1.0946775,1.09686
1.09395,1.09432,1.09202,1.09218,3557,0,0,1.0937244918116316,1.0949158742750498,-0.0011913824634182,-0.0011638653734048,30.868819997231785,1.0946775,1.09686
1.09217,1.09278,1.09138,1.09191,4538,0,0,1.0934453392252268,1.0946932169213424,-0.0012478776961155,-0.0011806678379469,31.09015869864637,1.09435,1.096645
1.09184,1.09248,1.09123,1.09248,3399,0,0,1.093296825498269,1.094529274927169,-0.0012324494288997,-0.0011910241561375,31.395700763822568,1.094275,1.0965699999999998
1.09248,1.09384,1.09238,1.09318,3220,0,0,1.093278852344689,1.0944293286362674,-0.0011504762915783,-0.0011829145832257,30.020881749446342,1.094165,1.0965699999999998
1.09318,1.09355,1.09217,1.09342,2411,0,0,1.0933005673685832,1.0943545635520997,-0.0010539961835163,-0.0011571309032838,28.91828891949553,1.09392,1.0965699999999998
1.09341,1.09488,1.09239,1.09351,4693,0,0,1.0933327877734165,1.094292003288981,-0.0009592155155644,-0.0011175478257399,27.11281027003611,1.0940175,1.0965699999999998
1.0935,1.09562,1.0922,1.0938,5383,0,0,1.093404666577506,1.0942555586009084,-0.0008508920234022,-0.0010642166652724,26.03520074623857,1.0942025,1.0965699999999998
1.09376,1.09401,1.09156,1.09179,4904,0,0,1.093156256334813,1.0940729246304708,-0.0009166682956578,-0.0010347069913495,24.434664440486102,1.0942025,1.0965699999999998
1.09212,1.09479,1.0916,1.09319,5457,0,0,1.0931614476679186,1.0940075228059916,-0.0008460751380729,-0.0009969806206942,23.56511823755876,1.0937199999999998,1.0965699999999998
1.09319,1.09546,1.09301,1.09467,3788,0,0,1.093393532642085,1.094056595190733,-0.0006630625486481,-0.0009301970062849,23.237282797603857,1.0934624999999998,1.0965699999999998
1.09466,1.09629,1.09448,1.09553,2441,0,0,1.093722219927918,1.094165736287716,-0.000443516359798,-0.0008328608769875,23.46899741828626,1.09376,1.0965699999999998
1.09552,1.0957,1.09436,1.09471,1978,0,0,1.0938741860928536,1.0942060521182555,-0.0003318660254021,-0.0007326619066704,23.555706070721108,1.0938425,1.0965699999999998
1.09471,1.09522,1.09424,1.09433,1684,0,0,1.0939443113093377,1.0942152334428292,-0.0002709221334915,-0.0006403139520347,23.501908720185828,1.0938425,1.0965699999999998
1.09432,1.09444,1.09384,1.0944,1692,0,0,1.0940144172617472,1.0942289198544717,-0.0002145025927242,-0.0005551516801726,23.00146633091415,1.0938425,1.0965699999999998
1.09439,1.09502,1.09436,1.09492,1049,0,0,1.0941537376830168,1.0942801109763625,-0.0001263732933456,-0.0004693960028072,22.979596933166054,1.0938425,1.0965699999999998
1.09485,1.09488,1.0941,1.09484,1290,2,0,1.0942593165010142,1.0943215842373726,-6.226773635842342e-05,-0.0003879703495174,22.656047065252093,1.0938425,1.0965699999999998
1.09482,1.09523,1.09475,1.09518,1194,0,0,1.0944009601162428,1.0943851705901595,1.5789526083054284e-05,-0.0003072183743973,22.63384183342202,1.0938525,1.0965699999999998
1.09519,1.09535,1.09506,1.09511,862,0,0,1.0945100431752823,1.094438861657555,7.118151772700365e-05,-0.0002315383959724,22.709352760900355,1.094205,1.0965699999999998
1.0951,1.09556,1.09465,1.09554,1838,0,0,1.0946684980713928,1.0945204274606994,0.0001480706106933,-0.0001556165946393,22.249844331609296,1.0944125,1.0965699999999998
1.09554,1.09615,1.0954,1.09569,2974,0,0,1.0948256522142554,1.0946070624636106,0.0002185897506448,-8.077532558249644e-05,22.33149581558253,1.0943775,1.09653
1.09567,1.0961,1.09526,1.09556,2654,0,0,1.0949386287966778,1.0946776504292692,0.0002609783674085,-1.2424586984282993e-05,22.21993547840308,1.0943775,1.09645
1.09556,1.09602,1.09536,1.09542,1903,0,0,1.0950126859048812,1.0947326392863603,0.0002800466185208,4.60696541167495e-05,22.11634373673644,1.0943775,1.096005
1.09543,1.09554,1.09493,1.09504,1393,0,0,1.095016888073361,1.09475540674663,0.0002614813267309,8.915198863959628e-05,21.412861530054165,1.0944425,1.095985
1.09504,1.09584,1.09479,1.09521,2257,0,0,1.0950465976005364,1.0947890803209537,0.0002575172795826,0.0001228250468282,21.07444002447586,1.0944425,1.09564
1.09522,1.09584,1.09462,1.09482,2757,0,0,1.095011736431223,1.0947913706675496,0.0002203657636734,0.0001423331901972,20.51229692592603,1.0945725,1.09564
1.09478,1.09544,1.09442,1.09475,3374,0,0,1.094971469287958,1.094788306173657,0.0001831631143009,0.000150499175018,19.696641718427152,1.0945225,1.09564
1.09475,1.09527,1.09378,1.09403,2745,0,0,1.0948266278590413,1.094732135345979,9.4492513062594e-05,0.0001392978426269,18.507008745391012,1.0943625,1.09564
1.09403,1.0946,1.09352,1.09447,2081,0,0,1.0947717620345734,1.0947127179129432,5.9044121630158486e-05,0.0001232470984275,17.723742870675903,1.0942975,1.09547
1.09448,1.09488,1.09392,1.09439,2046,0,0,1.0947130294138698,1.0946888128823549,2.42165315149645e-05,0.000103440985045,16.60411394214928,1.0943675000000002,1.09547
1.09444,1.09456,1.09378,1.0938,2197,0,0,1.0945725633501977,1.0946229748910694,-5.041154087193078e-05,7.267047986165453e-05,15.751714925735133,1.0943475,1.09525
1.09376,1.09979,1.0935,1.09897,6116,0,0,1.0952490920655518,1.0949449767509902,0.0003041153145615,0.0001189594468016,18.169365438987693,1.09616,1.09551
1.09889,1.103,1.09865,1.10121,6848,0,0,1.0961661548246977,1.095409052547213,0.0007571022774846,0.0002465880129382,21.333189790145184,1.097765,1.097115
1.10121,1.10284,1.10024,1.10235,4795,0,0,1.097117515620898,1.0959231968029752,0.0011943188179228,0.0004361341739351,24.27102668764857,1.097765,1.097115
1.10234,1.10418,1.10186,1.10347,3448,0,0,1.0980948209099906,1.096482219262014,0.0016126016479764,0.0006714276687434,27.293894770316665,1.098365,1.097705
1.10347,1.10394,1.10288,1.1034,2402,0,0,1.0989110023084536,1.096994647464828,0.0019163548436256,0.0009204131037198,30.100843704222743,1.0987175,1.097705
1.10339,1.1039,1.10279,1.10285,1945,0,0,1.099517001953307,1.0974283772822482,0.0020886246710587,0.0011540554171876,32.60622350205585,1.09884,1.097705
1.10284,1.10284,1.10086,1.10092,2608,0,0,1.0997328478066444,1.0976870160020815,0.0020458318045626,0.0013324106946626,32.99783051007971,1.09884,1.097705
1.10092,1.1011,1.10037,1.10077,1909,0,0,1.099892409682545,1.0979153851871126,0.0019770244954326,0.0014613334548166,32.93818793101562,1.09884,1.097705
1.10077,1.10117,1.10041,1.10099,997,0,0,1.1000612697313843,1.0981431344325117,0.0019181352988728,0.0015526938236278,32.914586249677924,1.09884,1.097705
1.101,1.10167,1.10086,1.10115,450,8,0,1.1002287666957868,1.0983658652152886,0.0018629014804982,0.0016147353550019,33.123869503499414,1.1001275,1.097705
1.10116,1.10142,1.10027,1.10054,1385,0,0,1.100276648742589,1.0985269122363783,0.0017497365062106,0.0016417355852437,32.76004751343051,1.100525,1.097705
1.10055,1.10055,1.10012,1.10025,1399,0,0,1.1002725489360368,1.098654548367017,0.0016180005690198,0.0016369885819989,32.2804167960573,1.100495,1.097705
1.10026,1.10119,1.1001,1.101,1739,0,0,1.1003844644843388,1.0988282855250158,0.001556178959323,0.0016208266574637,32.186364730497864,1.10043,1.097705
